3 390
1.578947368	1.157894737	44.73684211	1.552631579
1.631578947	1.447368421	42.10526316	1.552631579
1.342105263	1.394736842	34.21052632	1.289473684
1.289473684	1.421052632	36.84210526	1.289473684
0.921052632	1.131578947	31.57894737	1.263157895
1.026315789	1.210526316	31.57894737	1.184210526
1.210526316	2.105263158	34.21052632	1.131578947
0.921052632	1.421052632	28.94736842	1.105263158
1.078947368	1.342105263	28.94736842	1.105263158
0.842105263	1.473684211	31.57894737	1.078947368
0.789473684	1.315789474	23.68421053	1.052631579
1.131578947	1.868421053	28.94736842	1.052631579
0.842105263	1.631578947	26.31578947	1.026315789
1	1.578947368	18.42105263	0.947368421
0.947368421	2.052631579	15.78947368	0.657894737
3.026315789	1.052631579	84.21052632	2.631578947
2.710526316	1.105263158	68.42105263	2.236842105
1.710526316	0.815789474	60.52631579	2
1.842105263	1.289473684	47.36842105	1.736842105
1.763157895	1.421052632	50	1.710526316
1.394736842	1.315789474	42.10526316	1.5
1.5	1.473684211	42.10526316	1.473684211
1.315789474	1.736842105	42.10526316	1.394736842
1.526315789	1.421052632	36.84210526	1.315789474
1.131578947	1.5	34.21052632	1.236842105
1.052631579	1.5	31.57894737	1.210526316
1.157894737	1.710526316	31.57894737	1.184210526
1.131578947	1.368421053	28.94736842	1.157894737
1.289473684	1.526315789	28.94736842	1.131578947
0.973684211	1.421052632	28.94736842	1.105263158
0.868421053	1.315789474	26.31578947	1.026315789
0.973684211	1.368421053	26.31578947	0.973684211
1.131578947	1.894736842	23.68421053	0.947368421
1.236842105	1.842105263	21.05263158	0.921052632
0.973684211	1.631578947	23.68421053	0.894736842
2.026315789	0.710526316	76.31578947	2.394736842
2.368421053	1	73.68421053	2.289473684
2.473684211	1.026315789	68.42105263	2.263157895
1.631578947	1.078947368	55.26315789	1.894736842
1.947368421	1.342105263	55.26315789	1.842105263
1.5	1.184210526	47.36842105	1.657894737
1.894736842	1.289473684	50	1.631578947
1.657894737	1.5	42.10526316	1.578947368
1.868421053	1.736842105	34.21052632	1.394736842
1.289473684	1.447368421	31.57894737	1.263157895
1.447368421	2	36.84210526	1.236842105
1.526315789	1.657894737	34.21052632	1.210526316
1.236842105	1.473684211	31.57894737	1.184210526
1.131578947	1.605263158	31.57894737	1.131578947
1.052631579	1.526315789	28.94736842	1.078947368
1	1.684210526	23.68421053	0.947368421
0.894736842	1.526315789	23.68421053	0.894736842
0.763157895	1.605263158	21.05263158	0.842105263
0.868421053	2.026315789	15.78947368	0.684210526
0.973684211	2.131578947	7.894736842	0.473684211
1.973684211	0.526315789	76.31578947	2.394736842
2.105263158	0.842105263	65.78947368	2.157894737
2.184210526	1.078947368	60.52631579	2.105263158
1.315789474	1	52.63157895	1.763157895
1.578947368	1.105263158	47.36842105	1.684210526
1.289473684	1.052631579	42.10526316	1.605263158
1.289473684	1.131578947	39.47368421	1.5
1.368421053	1.368421053	39.47368421	1.421052632
1.131578947	1.184210526	34.21052632	1.315789474
1.052631579	1.289473684	31.57894737	1.210526316
1.184210526	1.263157895	34.21052632	1.210526316
1.368421053	1.447368421	31.57894737	1.184210526
1.078947368	1.236842105	28.94736842	1.184210526
0.868421053	1.184210526	28.94736842	1.105263158
1.263157895	1.605263158	26.31578947	1.052631579
1	1.710526316	26.31578947	1.026315789
0.921052632	1.578947368	26.31578947	1.026315789
0.973684211	1.5	23.68421053	1
0.921052632	2	21.05263158	0.815789474
0.894736842	1.657894737	13.15789474	0.736842105
1.894736842	0.631578947	68.42105263	2.289473684
1.421052632	0.815789474	50	1.842105263
1.868421053	1	55.26315789	1.815789474
1.605263158	1.210526316	47.36842105	1.684210526
1.842105263	1.421052632	47.36842105	1.657894737
1.631578947	1.236842105	42.10526316	1.552631579
1.263157895	1.105263158	34.21052632	1.473684211
1.552631579	1.263157895	36.84210526	1.447368421
1.263157895	1.184210526	36.84210526	1.421052632
1.473684211	1.315789474	34.21052632	1.368421053
1.394736842	1.447368421	31.57894737	1.289473684
1.289473684	1.5	31.57894737	1.289473684
1.289473684	1.710526316	28.94736842	1.210526316
0.736842105	1.078947368	26.31578947	1.131578947
1.210526316	1.368421053	21.05263158	1.105263158
1.131578947	1.473684211	26.31578947	1.078947368
1	1.5	18.42105263	0.973684211
1.263157895	1.789473684	21.05263158	0.894736842
0.947368421	1.921052632	10.52631579	0.631578947
0.868421053	1.973684211	15.78947368	0.5
2.105263158	0.605263158	86.84210526	2.684210526
1.894736842	0.657894737	68.42105263	2.236842105
2.026315789	1.026315789	60.52631579	2.052631579
1.710526316	1.157894737	50	1.710526316
1.631578947	1.026315789	39.47368421	1.578947368
1.526315789	1.210526316	39.47368421	1.526315789
1.526315789	1.263157895	39.47368421	1.5
1.5	1.289473684	42.10526316	1.5
1.421052632	1.421052632	39.47368421	1.473684211
1.631578947	1.789473684	42.10526316	1.421052632
1.131578947	1.342105263	39.47368421	1.315789474
1.263157895	1.631578947	31.57894737	1.184210526
1.210526316	1.5	31.57894737	1.157894737
1.078947368	1.315789474	28.94736842	1.157894737
0.894736842	1.394736842	23.68421053	1.026315789
0.894736842	1.421052632	26.31578947	0.947368421
1.131578947	1.894736842	23.68421053	0.894736842
0.894736842	1.736842105	21.05263158	0.842105263
0.736842105	1.526315789	13.15789474	0.763157895
1.026315789	2.026315789	15.78947368	0.657894737
1.868421053	0.631578947	71.05263158	2.289473684
1.921052632	0.947368421	60.52631579	2.052631579
1.763157895	1.026315789	55.26315789	1.894736842
1.894736842	1.157894737	55.26315789	1.842105263
1.552631579	1.184210526	47.36842105	1.736842105
1.868421053	1.473684211	47.36842105	1.631578947
1.342105263	1.105263158	47.36842105	1.605263158
1.315789474	1.210526316	39.47368421	1.473684211
1.447368421	1.5	42.10526316	1.421052632
1.184210526	1.210526316	34.21052632	1.289473684
1.131578947	1.447368421	31.57894737	1.236842105
0.973684211	1.368421053	31.57894737	1.184210526
1.210526316	1.368421053	28.94736842	1.157894737
1.131578947	1.342105263	28.94736842	1.105263158
1.026315789	1.473684211	28.94736842	1.052631579
1.210526316	1.447368421	21.05263158	1.026315789
1	1.368421053	21.05263158	1
0.894736842	1.421052632	15.78947368	0.842105263
0.947368421	1.5	23.68421053	0.789473684
0.710526316	2.210526316	15.78947368	0.578947368
2.617647059	0.647058824	73.52941176	2.411764706
1.941176471	1.147058824	58.82352941	1.970588235
2.117647059	1.176470588	52.94117647	1.882352941
1.882352941	1.088235294	47.05882353	1.823529412
1.5	1.235294118	35.29411765	1.441176471
1.264705882	1.382352941	44.11764706	1.441176471
1.235294118	1.764705882	41.17647059	1.411764706
1.794117647	1.882352941	38.23529412	1.323529412
1.323529412	1.441176471	35.29411765	1.323529412
1.323529412	1.176470588	32.35294118	1.264705882
1.058823529	1.264705882	32.35294118	1.235294118
1.558823529	1.617647059	32.35294118	1.205882353
1.029411765	1.5	26.47058824	1.117647059
0.970588235	1.794117647	29.41176471	1.117647059
1.294117647	1.617647059	29.41176471	1.088235294
1	1.529411765	29.41176471	1.088235294
1.058823529	1.676470588	23.52941176	0.941176471
0.823529412	1.852941176	20.58823529	0.735294118
2.352941176	0.5	82.35294118	2.588235294
2.411764706	1	70.58823529	2.294117647
1.647058824	1.176470588	52.94117647	1.764705882
1.970588235	1.470588235	50	1.617647059
1.5	1.441176471	44.11764706	1.529411765
1.352941176	1.235294118	41.17647059	1.470588235
1.235294118	1.235294118	41.17647059	1.470588235
1.382352941	1.441176471	35.29411765	1.323529412
1.117647059	1.235294118	29.41176471	1.264705882
1.176470588	1.352941176	32.35294118	1.205882353
0.970588235	1.235294118	29.41176471	1.176470588
1.235294118	1.529411765	26.47058824	1.117647059
1.470588235	1.911764706	29.41176471	1.117647059
1.117647059	1.558823529	26.47058824	1.117647059
1.147058824	1.588235294	26.47058824	1.088235294
1	1.529411765	26.47058824	1.058823529
1.470588235	2.205882353	26.47058824	0.970588235
0.911764706	1.823529412	20.58823529	0.735294118
2.352941176	0.529411765	73.52941176	2.323529412
2.117647059	1.117647059	58.82352941	2.029411765
1.558823529	0.764705882	55.88235294	1.941176471
1.823529412	1.088235294	50	1.794117647
1.264705882	1.264705882	44.11764706	1.441176471
1.235294118	1.176470588	38.23529412	1.411764706
1.382352941	1.235294118	38.23529412	1.352941176
1.441176471	1.617647059	35.29411765	1.294117647
1.647058824	1.823529412	32.35294118	1.264705882
1.470588235	1.911764706	32.35294118	1.264705882
1.323529412	1.382352941	26.47058824	1.176470588
1	1.176470588	26.47058824	1.176470588
1.176470588	1.647058824	26.47058824	1.088235294
1.235294118	1.764705882	26.47058824	1.058823529
1.058823529	1.529411765	26.47058824	1.029411765
0.735294118	1.470588235	26.47058824	1.029411765
1.058823529	1.382352941	20.58823529	1
0.911764706	1.911764706	20.58823529	0.911764706
2.764705882	0.676470588	85.29411765	2.647058824
2.352941176	1.117647059	64.70588235	2.088235294
1.852941176	1.264705882	55.88235294	1.882352941
1.764705882	1.205882353	55.88235294	1.794117647
1.852941176	1.470588235	52.94117647	1.764705882
1.735294118	1.264705882	47.05882353	1.617647059
1.529411765	1.588235294	47.05882353	1.558823529
1.382352941	1.382352941	44.11764706	1.529411765
2.117647059	2.058823529	32.35294118	1.294117647
1.352941176	1.735294118	35.29411765	1.235294118
1.176470588	1.411764706	32.35294118	1.205882353
1.235294118	1.941176471	29.41176471	1.147058824
1.176470588	1.676470588	26.47058824	1.058823529
1.264705882	1.794117647	26.47058824	1.058823529
1.441176471	1.823529412	23.52941176	0.941176471
1.5	2.205882353	20.58823529	0.794117647
1.088235294	2.058823529	14.70588235	0.764705882
0.852941176	1.764705882	17.64705882	0.735294118
2.882352941	0.529411765	85.29411765	2.676470588
2.382352941	1.235294118	55.88235294	1.941176471
1.911764706	1.147058824	55.88235294	1.911764706
1.705882353	1.470588235	47.05882353	1.617647059
1.323529412	1.176470588	41.17647059	1.5
1.441176471	1.352941176	41.17647059	1.5
1.235294118	1.558823529	41.17647059	1.411764706
1.323529412	1.441176471	35.29411765	1.382352941
1.764705882	1.823529412	38.23529412	1.323529412
1.147058824	1.382352941	32.35294118	1.294117647
1.382352941	1.529411765	29.41176471	1.264705882
1.088235294	1.617647059	35.29411765	1.264705882
1.235294118	1.294117647	29.41176471	1.235294118
1.470588235	1.941176471	23.52941176	1
0.970588235	1.5	23.52941176	0.970588235
1.235294118	1.970588235	23.52941176	0.911764706
1.147058824	1.676470588	20.58823529	0.882352941
0.764705882	1.764705882	11.76470588	0.617647059
